transaction_id,order_id,utr,ground_truth_status,ground_truth_match_id,ground_truth_exception_type,ground_truth_expected_amount,ground_truth_actual_credit,ground_truth_variance,ground_truth_root_cause
TXN_RZP_100718,ORD_INV_200718,UTR_HDFC_800718,MATCHED,UTR_HDFC_800718,NONE,4882.0,4882.0,0.0,Identical Amount Disambiguation
TXN_RZP_100719,ORD_INV_200719,UTR_HDFC_800719,MATCHED,UTR_HDFC_800719,NONE,1207.36,1207.36,0.0,MATCHED
TXN_RZP_100720,ORD_INV_200720,UTR_HDFC_800720,MATCHED,UTR_HDFC_800720,NONE,20139.46,20139.46,0.0,MATCHED
TXN_RZP_100721,ORD_INV_200721,UNKNOWN,EXCEPTION,UNRESOLVED,UNKNOWN,10001.57,9881.57,120.0,Ambiguous Entry Requiring Manual Human Review
TXN_RZP_100722,ORD_INV_200722,UTR_HDFC_800722,MATCHED,UTR_HDFC_800722,NONE,21980.08,21980.08,0.0,MATCHED
TXN_RZP_100723,ORD_INV_200723,UTR_HDFC_800723,MATCHED,UTR_HDFC_800723,NONE,31071.64,31071.64,0.0,MATCHED
TXN_RZP_100724,ORD_INV_200724,UTR_HDFC_800724,MATCHED,UTR_HDFC_800724,NONE,5910.97,5910.97,0.0,MATCHED
TXN_RZP_100725,ORD_INV_200725,UTR_HDFC_800725,MATCHED,UTR_HDFC_800725,NONE,33350.57,33350.57,0.0,MATCHED
TXN_RZP_100726,ORD_INV_200726,UTR_HDFC_800726,MATCHED,UTR_HDFC_800726,NONE,16493.9,16493.9,0.0,MATCHED
TXN_RZP_100727,ORD_INV_200727,UTR_HDFC_800727,MATCHED,UTR_HDFC_800727,NONE,18843.93,18843.93,0.0,MATCHED
TXN_RZP_100728,ORD_INV_200728,UTR_HDFC_800728,MATCHED,UTR_HDFC_800728,NONE,20330.74,20330.74,0.0,MATCHED
TXN_RZP_100729,ORD_INV_200729,UTR_HDFC_800729,MATCHED,UTR_HDFC_800729,NONE,32817.24,32817.24,0.0,MATCHED
TXN_RZP_100730,ORD_INV_200730,UTR_HDFC_800730,MATCHED,UTR_HDFC_800730,NONE,1205.6,1205.6,0.0,MATCHED
TXN_RZP_100731,ORD_INV_200731,UTR_HDFC_800731,MATCHED,UTR_HDFC_800731,NONE,30657.29,30657.29,0.0,MATCHED
TXN_RZP_100732,ORD_INV_200732,UTR_HDFC_800732,MATCHED,UTR_HDFC_800732,NONE,31652.8,31652.8,0.0,MATCHED
TXN_RZP_100733,ORD_INV_200733,UTR_HDFC_800733,MATCHED,UTR_HDFC_800733,NONE,2858.67,2858.67,0.0,MATCHED
TXN_RZP_100734,ORD_INV_200734,UTR_HDFC_800734,MATCHED,UTR_HDFC_800734,NONE,27424.71,27424.71,0.0,MATCHED
TXN_RZP_100735,ORD_INV_200735,UTR_HDFC_800735,MATCHED,UTR_HDFC_800735,NONE,7736.23,7736.23,0.0,MATCHED
TXN_RZP_100736,ORD_INV_200736,UTR_HDFC_800736,MATCHED,UTR_HDFC_800736,NONE,23571.12,23571.12,0.0,MATCHED
TXN_RZP_100737,ORD_INV_200737,UTR_HDFC_800737,MATCHED,UTR_HDFC_800737,NONE,36506.06,36506.06,0.0,MATCHED
TXN_RZP_100738,ORD_INV_200738,UTR_HDFC_800738,MATCHED,UTR_HDFC_800738,NONE,13074.9,13074.9,0.0,MATCHED
TXN_RZP_100739,ORD_INV_200739,UTR_HDFC_800739,MATCHED,UTR_HDFC_800739,NONE,43604.84,43604.84,0.0,MATCHED
TXN_RZP_100740,ORD_INV_200740,UTR_HDFC_800740,MATCHED,UTR_HDFC_800740,NONE,33298.95,33298.95,0.0,MATCHED
TXN_RZP_100741,ORD_INV_200741,UTR_HDFC_800741,MATCHED,UTR_HDFC_800741,NONE,8456.5,8456.5,0.0,MATCHED
TXN_RZP_100742,ORD_INV_200742,UTR_HDFC_800742,MATCHED,UTR_HDFC_800742,NONE,28149.9,28149.9,0.0,MATCHED
TXN_RZP_100743,ORD_INV_200743,UTR_HDFC_800743,MATCHED,UTR_HDFC_800743,NONE,17589.7,17589.7,0.0,MATCHED
TXN_RZP_100744,ORD_INV_200744,UTR_HDFC_800744,MATCHED,UTR_HDFC_800744,NONE,34964.49,34964.49,0.0,MATCHED
TXN_RZP_100745,ORD_INV_200745,UTR_HDFC_800745,MATCHED,UTR_HDFC_800745,NONE,14719.02,14719.02,0.0,T+1 Settlement Window Drift
TXN_RZP_100746,ORD_INV_200746,UTR_HDFC_800746,MATCHED,UTR_HDFC_800746,NONE,18735.33,18735.33,0.0,MATCHED
TXN_RZP_100747,ORD_INV_200747,UTR_HDFC_800747,MATCHED,UTR_HDFC_800747,NONE,15744.38,15744.38,0.0,MATCHED
TXN_RZP_100748,ORD_INV_200748,UTR_HDFC_800748,MATCHED,UTR_HDFC_800748,NONE,4121.69,4121.69,0.0,MATCHED
TXN_RZP_100749,ORD_INV_200749,UTR_HDFC_800749,MATCHED,UTR_HDFC_800749,NONE,36661.1,36661.1,0.0,MATCHED
TXN_RZP_100750,ORD_INV_200750,UTR_HDFC_800750,MATCHED,UTR_HDFC_800750,NONE,33671.01,33671.01,0.0,MATCHED
TXN_RZP_100751,ORD_INV_200751,UTR_HDFC_800751,MATCHED,UTR_HDFC_800751,NONE,24050.37,24050.37,0.0,MATCHED
TXN_RZP_100752,ORD_INV_200752,UTR_HDFC_800752,MATCHED,UTR_HDFC_800752,NONE,4752.47,4752.47,0.0,MATCHED
TXN_RZP_100753,ORD_INV_200753,UTR_HDFC_800753,MATCHED,UTR_HDFC_800753,NONE,27063.04,27063.04,0.0,MATCHED
TXN_RZP_100754,ORD_INV_200754,UTR_HDFC_800754,MATCHED,UTR_HDFC_800754,NONE,27551.86,27551.86,0.0,MATCHED
TXN_RZP_100755,ORD_INV_200755,UTR_HDFC_800755,MATCHED,UTR_HDFC_800755,NONE,8546.02,8546.02,0.0,T+2 Banking Cycle Delay
TXN_RZP_100756,ORD_INV_200756,UTR_HDFC_800756,MATCHED,UTR_HDFC_800756,NONE,41529.54,41529.54,0.0,MATCHED
TXN_RZP_100757,ORD_INV_200757,UTR_HDFC_800757,MATCHED,UTR_HDFC_800757,NONE,19494.37,19494.37,0.0,MATCHED
TXN_RZP_100758,ORD_INV_200758,UTR_HDFC_800758,MATCHED,UTR_HDFC_800758,NONE,36609.04,36609.04,0.0,MATCHED
TXN_RZP_100759,ORD_INV_200759,UTR_HDFC_800759,MATCHED,UTR_HDFC_800759,NONE,19364.49,19364.49,0.0,MATCHED
TXN_RZP_100760,ORD_INV_200760,UTR_HDFC_800760,MATCHED,UTR_HDFC_800760,NONE,43774.24,43774.24,0.0,MATCHED
TXN_RZP_100761,ORD_INV_200761,UTR_HDFC_800761,MATCHED,UTR_HDFC_800761,NONE,16737.87,16737.87,0.0,MATCHED
TXN_RZP_100762,ORD_INV_200762,UTR_HDFC_800760,EXCEPTION,UNRESOLVED,DUPLICATE_UTR,39252.68,39252.68,0.0,Duplicate UTR Reference Detected
TXN_RZP_100763,ORD_INV_200763,UTR_HDFC_800763,MATCHED,UTR_HDFC_800763,NONE,8780.44,8780.44,0.0,MATCHED
TXN_RZP_100764,ORD_INV_200764,UTR_HDFC_800764,MATCHED,UTR_HDFC_800764,NONE,9500.98,9500.98,0.0,MATCHED
TXN_RZP_100765,ORD_INV_200765,UTR_HDFC_800765,MATCHED,UTR_HDFC_800765,NONE,19212.19,19212.19,0.0,MATCHED
TXN_RZP_100766,ORD_INV_200766,UTR_HDFC_800766,MATCHED,UTR_HDFC_800766,NONE,6945.11,6945.11,0.0,MATCHED
TXN_RZP_100767,ORD_INV_200767,UTR_HDFC_800767,MATCHED,UTR_HDFC_800767,NONE,14245.95,14245.95,0.0,MATCHED
TXN_RZP_100768,ORD_INV_200768,UTR_HDFC_800768,MATCHED,UTR_HDFC_800768,NONE,33155.01,33155.01,0.0,MATCHED
TXN_RZP_100769,ORD_INV_200769,UTR_HDFC_800769,MATCHED,UTR_HDFC_800769,NONE,9485.71,9485.71,0.0,MATCHED
TXN_RZP_100770,ORD_INV_200770,UTR_HDFC_800770,MATCHED,UTR_HDFC_800770,NONE,30427.52,30427.52,0.0,MATCHED
TXN_RZP_100771,ORD_INV_200771,UTR_HDFC_800771,MATCHED,UTR_HDFC_800771,NONE,25923.66,25923.66,0.0,MATCHED
TXN_RZP_100772,ORD_INV_200772,UTR_HDFC_800772,MATCHED,UTR_HDFC_800772,NONE,21479.38,21479.38,0.0,MATCHED
TXN_RZP_100773,ORD_INV_200773,UTR_HDFC_800773,MATCHED,UTR_HDFC_800773,NONE,8847.75,8847.75,0.0,MATCHED
TXN_RZP_100774,ORD_INV_200774,UTR_HDFC_800774,MATCHED,UTR_HDFC_800774,NONE,27451.26,27451.26,0.0,MATCHED
TXN_RZP_100775,ORD_INV_200775,UTR_HDFC_800775,MATCHED,UTR_HDFC_800775,NONE,35102.17,35102.17,0.0,MATCHED
TXN_RZP_100776,ORD_INV_200776,UTR_HDFC_800776,MATCHED,UTR_HDFC_800776,NONE,11667.9,11667.9,0.0,MATCHED
TXN_RZP_100777,ORD_INV_200777,UTR_HDFC_800777,MATCHED,UTR_HDFC_800777,NONE,1296.72,1296.72,0.0,MATCHED
TXN_RZP_100778,ORD_INV_200778,UTR_HDFC_800778,MATCHED,UTR_HDFC_800778,NONE,14490.73,14490.73,0.0,MATCHED
TXN_RZP_100779,ORD_INV_200779,UTR_HDFC_800779,MATCHED,UTR_HDFC_800779,NONE,24714.39,24714.39,0.0,MATCHED
TXN_RZP_100780,ORD_INV_200780,UTR_HDFC_800780,MATCHED,UTR_HDFC_800780,NONE,7574.65,7574.65,0.0,MATCHED
TXN_RZP_100781,ORD_INV_200780,UTR_HDFC_800781,EXCEPTION,UNRESOLVED,DUPLICATE_TRANSACTION,12447.31,12447.31,0.0,Duplicate Transaction Capture
TXN_RZP_100782,ORD_INV_200782,UTR_HDFC_800782,MATCHED,UTR_HDFC_800782,NONE,4762.74,4762.74,0.0,MATCHED
TXN_RZP_100783,ORD_INV_200783,UTR_HDFC_800783,MATCHED,UTR_HDFC_800783,NONE,24723.04,24723.04,0.0,MATCHED
TXN_RZP_100784,ORD_INV_200784,UTR_HDFC_800784,MATCHED,UTR_HDFC_800784,NONE,17220.28,17220.28,0.0,MATCHED
TXN_RZP_100785,ORD_INV_200785,UTR_HDFC_800785,MATCHED,UTR_HDFC_800785,NONE,41426.16,41426.16,0.0,MATCHED
TXN_RZP_100786,ORD_INV_200786,UTR_HDFC_800786,MATCHED,UTR_HDFC_800786,NONE,26746.76,26746.76,0.0,MATCHED
TXN_RZP_100787,ORD_INV_200787,UTR_HDFC_800787,MATCHED,UTR_HDFC_800787,NONE,34690.21,34690.21,0.0,MATCHED
TXN_RZP_100788,ORD_INV_200788,UTR_HDFC_800788,EXCEPTION,UNRESOLVED,PARTIAL_REFUND,40118.86,27792.29,12326.57,Partial Customer Refund Deducted
TXN_RZP_100789,ORD_INV_200789,UTR_HDFC_800789,MATCHED,UTR_HDFC_800789,NONE,28455.1,28455.1,0.0,MATCHED
TXN_RZP_100790,ORD_INV_200790,UTR_HDFC_800790,MATCHED,UTR_HDFC_800790,NONE,8822.6,8822.6,0.0,MATCHED
TXN_RZP_100791,ORD_INV_200791,UTR_HDFC_800791,MATCHED,UTR_HDFC_800791,NONE,21416.14,21416.14,0.0,MATCHED
TXN_RZP_100792,ORD_INV_200792,UTR_HDFC_800792,MATCHED,UTR_HDFC_800792,NONE,7264.26,7264.26,0.0,MATCHED
TXN_RZP_100793,ORD_INV_200793,UTR_HDFC_800793,EXCEPTION,UNRESOLVED,FULL_REFUND,10249.41,0.0,10249.41,Full Order Cancellation & Refund
TXN_RZP_100794,ORD_INV_200794,UTR_HDFC_800794,MATCHED,UTR_HDFC_800794,NONE,39151.07,39151.07,0.0,MATCHED
TXN_RZP_100795,ORD_INV_200795,UTR_HDFC_800795,MATCHED,UTR_HDFC_800795,NONE,33667.95,33667.95,0.0,MATCHED
TXN_RZP_100796,ORD_INV_200796,UTR_HDFC_800796,MATCHED,UTR_HDFC_800796,NONE,21159.45,21159.45,0.0,MATCHED
TXN_RZP_100797,ORD_INV_200797,UTR_HDFC_800797,MATCHED,UTR_HDFC_800797,NONE,38452.63,38452.63,0.0,MATCHED
TXN_RZP_100798,ORD_INV_200798,UTR_HDFC_800798,MATCHED,UTR_HDFC_800798,NONE,26035.58,26035.58,0.0,MATCHED
TXN_RZP_100799,ORD_INV_200799,UTR_HDFC_800799,MATCHED,UTR_HDFC_800799,NONE,1287.97,1287.97,0.0,MATCHED
TXN_RZP_100800,ORD_INV_200800,UTR_HDFC_800800,MATCHED,UTR_HDFC_800800,NONE,31781.81,31781.81,0.0,MATCHED
TXN_RZP_100801,ORD_INV_200801,UTR_HDFC_800801,EXCEPTION,UNRESOLVED,CHARGEBACK_RESERVE,16278.86,15878.86,400.0,Unmapped Chargeback Reserve Holdback
TXN_RZP_100802,ORD_INV_200802,UTR_HDFC_800802,MATCHED,UTR_HDFC_800802,NONE,16686.32,16686.32,0.0,MATCHED
TXN_RZP_100803,ORD_INV_200803,UTR_HDFC_800803,MATCHED,UTR_HDFC_800803,NONE,13421.11,13421.11,0.0,MATCHED
TXN_RZP_100804,ORD_INV_200804,UTR_HDFC_800804,MATCHED,UTR_HDFC_800804,NONE,32370.69,32370.69,0.0,MATCHED
TXN_RZP_100805,ORD_INV_200805,UNKNOWN,EXCEPTION,UNRESOLVED,MISSING_SETTLEMENT,11960.17,0.0,11960.17,Gateway Settlement Omitted from Bank Statement
TXN_RZP_100806,ORD_INV_200806,UTR_HDFC_800806,MATCHED,UTR_HDFC_800806,NONE,37367.06,37367.06,0.0,MATCHED
TXN_RZP_100807,ORD_INV_200807,UTR_HDFC_800807,MATCHED,UTR_HDFC_800807,NONE,2647.14,2647.14,0.0,MATCHED
TXN_RZP_100808,ORD_INV_200808,UTR_HDFC_800808,MATCHED,UTR_HDFC_800808,NONE,29876.89,29876.89,0.0,MATCHED
TXN_RZP_100809,ORD_INV_200809,UTR_HDFC_800809,MATCHED,UTR_HDFC_800809,NONE,1074.73,1074.73,0.0,MATCHED
TXN_RZP_100810,ORD_INV_200810,UTR_HDFC_800810,EXCEPTION,UNRESOLVED,WRONG_MDR_TIER,37923.08,37235.61,687.47,International/Corporate MDR Tier Applied (3.5%)
TXN_RZP_100811,ORD_INV_200811,UTR_HDFC_800811,EXCEPTION,UNRESOLVED,GST_MISMATCH,27745.34,27732.84,12.5,Statutory GST Rate Calculation Divergence
TXN_RZP_100812,ORD_INV_200812,UTR_HDFC_800812,MATCHED,UTR_HDFC_800812,NONE,12949.39,12949.39,0.0,MATCHED
TXN_RZP_100813,ORD_INV_200813,UTR_HDFC_800813,MATCHED,UTR_HDFC_800813,NONE,30002.1,30002.1,0.0,MATCHED
TXN_RZP_100814,ORD_INV_200814,UTR_HDFC_800814,EXCEPTION,UNRESOLVED,BANK_FEE,23194.71,23144.71,50.0,Direct Inter-bank Transfer Fee Deducted
TXN_RZP_100815,ORD_INV_200815,UTR_HDFC_800815,MATCHED,UTR_HDFC_800815,NONE,26883.68,26883.68,0.0,MATCHED
TXN_RZP_100816,ORD_INV_200816,UTR_HDFC_800816,MATCHED,UTR_HDFC_800816,NONE,27738.26,27738.26,0.0,MATCHED
TXN_RZP_100817,ORD_INV_200817,UTR_HDFC_800817,MATCHED,UTR_HDFC_800817,NONE,13989.25,13989.25,0.0,MATCHED
TXN_RZP_100818,ORD_INV_200818,UTR_HDFC_800818,MATCHED,UTR_HDFC_800818,NONE,35908.33,35908.33,0.0,MATCHED
TXN_RZP_100819,ORD_INV_200819,UTR_HDFC_800819,MATCHED,UTR_HDFC_800819,NONE,14783.48,14783.48,0.0,MATCHED
TXN_RZP_100820,ORD_INV_200820,UTR_HDFC_800820,MATCHED,UTR_HDFC_800820,NONE,34305.81,34305.81,0.0,MATCHED
TXN_RZP_100821,ORD_INV_200821,UTR_HDFC_800821,MATCHED,UTR_HDFC_800821,NONE,25470.33,25470.33,0.0,MATCHED
TXN_RZP_100822,ORD_INV_200822,UTR_HDFC_800822,MATCHED,UTR_HDFC_800822,NONE,14815.1,14815.1,0.0,MATCHED
TXN_RZP_100823,ORD_INV_200823,UTR_HDFC_800823,MATCHED,UTR_HDFC_800823,NONE,43807.11,43807.11,0.0,MATCHED
TXN_RZP_100824,ORD_INV_200824,UTR_HDFC_800824,MATCHED,UTR_HDFC_800824,NONE,35724.55,35724.55,0.0,MATCHED
TXN_RZP_100825,ORD_INV_200825,UTR_HDFC_800825,MATCHED,UTR_HDFC_800825,NONE,17331.26,17331.26,0.0,MATCHED
TXN_RZP_100826,ORD_INV_200826,UTR_HDFC_800826,MATCHED,UTR_HDFC_800826,NONE,14836.9,14836.9,0.0,MATCHED
TXN_RZP_100827,ORD_INV_200827,UTR_HDFC_800827,MATCHED,UTR_HDFC_800827,NONE,22837.65,22837.65,0.0,MATCHED
TXN_RZP_100828,ORD_INV_200828,UTR_HDFC_800828,MATCHED,UTR_HDFC_800828,NONE,42377.85,42377.85,0.0,MATCHED
TXN_RZP_100829,ORD_INV_200829,UTR_HDFC_800829,MATCHED,UTR_HDFC_800829,NONE,36947.9,36947.9,0.0,MATCHED
TXN_RZP_100830,ORD_INV_200830,UTR_HDFC_800830,MATCHED,UTR_HDFC_800830,NONE,33058.73,33058.73,0.0,MATCHED
TXN_RZP_100831,ORD_INV_200831,UTR_HDFC_800831,MATCHED,UTR_HDFC_800831,NONE,14822.77,14822.77,0.0,MATCHED
TXN_RZP_100832,ORD_INV_200832,UTR_HDFC_800832,MATCHED,UTR_HDFC_800832,NONE,16280.58,16280.58,0.0,MATCHED
TXN_RZP_100833,ORD_INV_200833,UTR_HDFC_800833,MATCHED,UTR_HDFC_800833,NONE,2825.93,2825.93,0.0,MATCHED
TXN_RZP_100834,ORD_INV_200834,UTR_HDFC_800834,MATCHED,UTR_HDFC_800834,NONE,35889.81,35889.81,0.0,MATCHED
TXN_RZP_100835,ORD_INV_200835,UTR_HDFC_800835,MATCHED,UTR_HDFC_800835,NONE,5255.36,5255.36,0.0,MATCHED
TXN_RZP_100836,ORD_INV_200836,UTR_HDFC_800836,EXCEPTION,UNRESOLVED,SPLIT_SETTLEMENT,19343.57,9671.79,9671.78,Split Gateway Payout across Settlement Cycles
TXN_RZP_100837,ORD_INV_200837,UTR_HDFC_800837,MATCHED,UTR_HDFC_800837,NONE,42109.78,42109.78,0.0,MATCHED
TXN_RZP_100838,ORD_INV_200838,UTR_HDFC_800838,MATCHED,UTR_HDFC_800838,NONE,24690.11,24690.11,0.0,MATCHED
TXN_RZP_100839,ORD_INV_200839,UTR_HDFC_800839,EXCEPTION,UNRESOLVED,GST_ROUNDING_ERROR,33147.99,33148.74,-0.75,Sub-rupee Decimal Rounding Difference
TXN_RZP_100840,ORD_INV_200840,UTR_HDFC_800840,MATCHED,UTR_HDFC_800840,NONE,25459.66,25459.66,0.0,MATCHED
TXN_RZP_100841,ORD_INV_200841,UTR_HDFC_800841,MATCHED,UTR_HDFC_800841,NONE,12679.79,12679.79,0.0,MATCHED
TXN_RZP_100842,ORD_INV_200842,UTR_HDFC_800842,MATCHED,UTR_HDFC_800842,NONE,1533.35,1533.35,0.0,MATCHED
TXN_RZP_100843,ORD_INV_200843,UTR_HDFC_800843,EXCEPTION,UNRESOLVED,MISSING_INVOICE,31768.97,31768.97,0.0,Merchant ERP Order Incomplete or Unrecorded
TXN_RZP_100844,ORD_INV_200844,UTR_HDFC_800844,MATCHED,UTR_HDFC_800844,NONE,43205.67,43205.67,0.0,MATCHED
TXN_RZP_100845,ORD_INV_200845,UTR_HDFC_800845,MATCHED,UTR_HDFC_800845,NONE,26100.85,26100.85,0.0,MATCHED
TXN_RZP_100846,ORD_INV_200846,UTR_HDFC_800846,MATCHED,UTR_HDFC_800846,NONE,17826.08,17826.08,0.0,MATCHED
TXN_RZP_100847,ORD_INV_200847,UTR_HDFC_800847,MATCHED,UTR_HDFC_800847,NONE,1502.29,1502.29,0.0,Alternative Bank Narration Formatting
TXN_RZP_100848,ORD_INV_200848,UTR_HDFC_800848,MATCHED,UTR_HDFC_800848,NONE,29323.11,29323.11,0.0,MATCHED
TXN_RZP_100849,ORD_INV_200849,UTR_HDFC_800849,MATCHED,UTR_HDFC_800849,NONE,24310.16,24310.16,0.0,MATCHED
TXN_RZP_100850,ORD_INV_200850,UTR_HDFC_800850,MATCHED,UTR_HDFC_800850,NONE,20054.34,20054.34,0.0,MATCHED
TXN_RZP_100851,ORD_INV_200851,UTR_HDFC_800851,MATCHED,UTR_HDFC_800851,NONE,20986.08,20986.08,0.0,MATCHED
TXN_RZP_100852,ORD_INV_200852,UTR_HDFC_800852,MATCHED,UTR_HDFC_800852,NONE,30106.0,30106.0,0.0,MATCHED
TXN_RZP_100853,ORD_INV_200853,UTR_HDFC_800853,MATCHED,UTR_HDFC_800853,NONE,1047.16,1047.16,0.0,MATCHED
TXN_RZP_100854,ORD_INV_200854,UTR_HDFC_800854,MATCHED,UTR_HDFC_800854,NONE,9998.96,9998.96,0.0,MATCHED
TXN_RZP_100855,ORD_INV_200855,UTR_HDFC_800855,MATCHED,UTR_HDFC_800855,NONE,5295.27,5295.27,0.0,MATCHED
TXN_RZP_100856,ORD_INV_200856,UTR_HDFC_800856,MATCHED,UTR_HDFC_800856,NONE,11728.71,11728.71,0.0,MATCHED
TXN_RZP_100857,ORD_INV_200857,UTR_HDFC_800857,MATCHED,UTR_HDFC_800857,NONE,12473.25,12473.25,0.0,MATCHED
TXN_RZP_100858,ORD_INV_200858,UTR_HDFC_800858,MATCHED,UTR_HDFC_800858,NONE,19741.67,19741.67,0.0,Merchant Alias Name Mapping
TXN_RZP_100859,ORD_INV_200859,UTR_HDFC_800859,MATCHED,UTR_HDFC_800859,NONE,43586.04,43586.04,0.0,MATCHED
TXN_RZP_100860,ORD_INV_200860,UTR_HDFC_800860,MATCHED,UTR_HDFC_800860,NONE,2003.06,2003.06,0.0,MATCHED
TXN_RZP_100861,ORD_INV_200861,UTR_HDFC_800861,MATCHED,UTR_HDFC_800861,NONE,21829.82,21829.82,0.0,MATCHED
TXN_RZP_100862,ORD_INV_200862,UTR_HDFC_800862,MATCHED,UTR_HDFC_800862,NONE,15887.99,15887.99,0.0,MATCHED
TXN_RZP_100863,ORD_INV_200863,UTR_HDFC_800863,MATCHED,UTR_HDFC_800863,NONE,29659.2,29659.2,0.0,MATCHED
TXN_RZP_100864,ORD_INV_200864,UTR_HDFC_800864,MATCHED,UTR_HDFC_800864,NONE,14899.7,14899.7,0.0,Truncated Reference Formatting in Narration
TXN_RZP_100865,ORD_INV_200865,UTR_HDFC_800865,MATCHED,UTR_HDFC_800865,NONE,7838.78,7838.78,0.0,MATCHED
TXN_RZP_100866,ORD_INV_200866,UTR_HDFC_800866,MATCHED,UTR_HDFC_800866,NONE,17958.25,17958.25,0.0,MATCHED
TXN_RZP_100867,ORD_INV_200867,UTR_HDFC_800867,EXCEPTION,UNRESOLVED,AMOUNT_MISMATCH,11798.89,11448.89,350.0,Settlement Bank Transfer Amount Variance
TXN_RZP_100868,ORD_INV_200868,UTR_HDFC_800868,MATCHED,UTR_HDFC_800868,NONE,22445.35,22445.35,0.0,MATCHED
TXN_RZP_100869,ORD_INV_200869,UTR_HDFC_800869,MATCHED,UTR_HDFC_800869,NONE,6345.98,6345.98,0.0,MATCHED
TXN_RZP_100870,ORD_INV_200870,UTR_HDFC_800870,MATCHED,UTR_HDFC_800870,NONE,43138.53,43138.53,0.0,MATCHED
TXN_RZP_100871,ORD_INV_200871,UTR_HDFC_800871,MATCHED,UTR_HDFC_800871,NONE,2275.65,2275.65,0.0,MATCHED
TXN_RZP_100872,ORD_INV_200872,UTR_HDFC_800872,MATCHED,UTR_HDFC_800872,NONE,40410.79,40410.79,0.0,MATCHED
TXN_RZP_100873,ORD_INV_200873,UTR_HDFC_800873,MATCHED,UTR_HDFC_800873,NONE,9275.39,9275.39,0.0,MATCHED
TXN_RZP_100874,ORD_INV_200874,UTR_HDFC_800874,MATCHED,UTR_HDFC_800874,NONE,24909.41,24909.41,0.0,MATCHED
TXN_RZP_100875,ORD_INV_200875,UTR_HDFC_800875,MATCHED,UTR_HDFC_800875,NONE,42977.62,42977.62,0.0,MATCHED
TXN_RZP_100876,ORD_INV_200876,UTR_HDFC_800876,MATCHED,UTR_HDFC_800876,NONE,40533.82,40533.82,0.0,MATCHED
TXN_RZP_100877,ORD_INV_200877,UTR_HDFC_800877,MATCHED,UTR_HDFC_800877,NONE,35457.0,35457.0,0.0,MATCHED
TXN_RZP_100878,ORD_INV_200878,UTR_HDFC_800878,MATCHED,UTR_HDFC_800878,NONE,4091.39,4091.39,0.0,MATCHED
TXN_RZP_100879,ORD_INV_200879,UTR_HDFC_800879,EXCEPTION,UNRESOLVED,MISSING_BANK_CREDIT,41443.41,0.0,41443.41,Bank Statement Record Omitted from Ingestion
TXN_RZP_100880,ORD_INV_200880,UTR_HDFC_800880,MATCHED,UTR_HDFC_800880,NONE,25448.79,25448.79,0.0,MATCHED
TXN_RZP_100881,ORD_INV_200881,UTR_HDFC_800881,MATCHED,UTR_HDFC_800881,NONE,6505.01,6505.01,0.0,MATCHED
TXN_RZP_100882,ORD_INV_200882,UTR_HDFC_800882,MATCHED,UTR_HDFC_800882,NONE,21734.75,21734.75,0.0,MATCHED
TXN_RZP_100883,ORD_INV_200883,UTR_HDFC_800883,MATCHED,UTR_HDFC_800883,NONE,39275.8,39275.8,0.0,MATCHED
TXN_RZP_100884,ORD_INV_200884,UTR_HDFC_800884,MATCHED,UTR_HDFC_800884,NONE,4998.26,4998.26,0.0,MATCHED
TXN_RZP_100885,ORD_INV_200885,UTR_HDFC_800885,MATCHED,UTR_HDFC_800885,NONE,35578.12,35578.12,0.0,MATCHED
TXN_RZP_100886,ORD_INV_200886,UTR_HDFC_800886,MATCHED,UTR_HDFC_800886,NONE,15240.9,15240.9,0.0,MATCHED
TXN_RZP_100887,ORD_INV_200887,UTR_HDFC_800887,MATCHED,UTR_HDFC_800887,NONE,9540.76,9540.76,0.0,MATCHED
TXN_RZP_100888,ORD_INV_200888,UTR_HDFC_800888,MATCHED,UTR_HDFC_800888,NONE,24109.38,24109.38,0.0,MATCHED
TXN_RZP_100889,ORD_INV_200889,UTR_HDFC_800889,MATCHED,UTR_HDFC_800889,NONE,13702.86,13702.86,0.0,Multi-item Settlement Batch Mapping
TXN_RZP_100890,ORD_INV_200890,UTR_HDFC_800890,MATCHED,UTR_HDFC_800890,NONE,4882.0,4882.0,0.0,Identical Amount Disambiguation
TXN_RZP_100891,ORD_INV_200891,UTR_HDFC_800891,MATCHED,UTR_HDFC_800891,NONE,28257.0,28257.0,0.0,MATCHED
TXN_RZP_100892,ORD_INV_200892,UNKNOWN,EXCEPTION,UNRESOLVED,UNKNOWN,35037.22,34917.22,120.0,Ambiguous Entry Requiring Manual Human Review
TXN_RZP_100893,ORD_INV_200893,UTR_HDFC_800893,MATCHED,UTR_HDFC_800893,NONE,23415.42,23415.42,0.0,MATCHED
TXN_RZP_100894,ORD_INV_200894,UTR_HDFC_800894,MATCHED,UTR_HDFC_800894,NONE,42231.29,42231.29,0.0,MATCHED
TXN_RZP_100895,ORD_INV_200895,UTR_HDFC_800895,MATCHED,UTR_HDFC_800895,NONE,5846.74,5846.74,0.0,MATCHED
TXN_RZP_100896,ORD_INV_200896,UTR_HDFC_800896,MATCHED,UTR_HDFC_800896,NONE,13708.91,13708.91,0.0,MATCHED
TXN_RZP_100897,ORD_INV_200897,UTR_HDFC_800897,MATCHED,UTR_HDFC_800897,NONE,14421.77,14421.77,0.0,MATCHED
