bank_txn_id,utr,bank_date,credit_amount,narration,bank_name,account_number
BNK_TXN_400570,UTR_HDFC_800570,2026-03-20 04:30:00,40083.24,CMS/RAZORPAY/UTR_HDFC_800570/ORD_INV_200570,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400571,UTR_HDFC_800571,2026-03-20 05:15:00,15425.78,CMS/RAZORPAY/UTR_HDFC_800571/ORD_INV_200571,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400572,UTR_HDFC_800572,2026-03-20 06:00:00,23179.89,CMS/RAZORPAY/UTR_HDFC_800572/ORD_INV_200572,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400573,UTR_HDFC_800573,2026-03-20 06:45:00,29761.25,CMS/RAZORPAY/UTR_HDFC_800573/ORD_INV_200573,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400574,UTR_HDFC_800574,2026-03-20 07:30:00,6839.16,CMS/RAZORPAY/UTR_HDFC_800574/ORD_INV_200574,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400575,UTR_HDFC_800575,2026-03-20 08:15:00,6026.21,CMS/RAZORPAY/UTR_HDFC_800575/ORD_INV_200575,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400576,UTR_HDFC_800576,2026-03-20 09:00:00,6372.84,CMS/RAZORPAY/UTR_HDFC_800576/ORD_INV_200576,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400577,UTR_HDFC_800577,2026-03-22 09:45:00,41156.12,CMS/RAZORPAY/UTR_HDFC_800577/ORD_INV_200577,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400578,UTR_HDFC_800578,2026-03-20 10:30:00,23186.31,CMS/RAZORPAY/UTR_HDFC_800578/ORD_INV_200578,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400579,UTR_HDFC_800579,2026-03-20 11:15:00,5146.91,CMS/RAZORPAY/UTR_HDFC_800579/ORD_INV_200579,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400580,UTR_HDFC_800580,2026-03-20 12:00:00,5433.87,CMS/RAZORPAY/UTR_HDFC_800580/ORD_INV_200580,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400581,UTR_HDFC_800581,2026-03-20 12:45:00,8452.59,CMS/RAZORPAY/UTR_HDFC_800581/ORD_INV_200581,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400582,UTR_HDFC_800580,2026-03-20 13:30:00,43085.52,CMS/RAZORPAY/UTR_HDFC_800582/ORD_INV_200582,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400583,UTR_HDFC_800583,2026-03-20 14:15:00,12681.8,CMS/RAZORPAY/UTR_HDFC_800583/ORD_INV_200583,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400584,UTR_HDFC_800584,2026-03-20 15:00:00,5612.66,CMS/RAZORPAY/UTR_HDFC_800584/ORD_INV_200584,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400585,UTR_HDFC_800585,2026-03-20 15:45:00,43428.56,CMS/RAZORPAY/UTR_HDFC_800585/ORD_INV_200585,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400586,UTR_HDFC_800586,2026-03-20 16:30:00,23123.84,CMS/RAZORPAY/UTR_HDFC_800586/ORD_INV_200586,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400587,UTR_HDFC_800587,2026-03-20 17:15:00,28225.33,CMS/RAZORPAY/UTR_HDFC_800587/ORD_INV_200587,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400588,UTR_HDFC_800588,2026-03-20 18:00:00,43015.4,CMS/RAZORPAY/UTR_HDFC_800588/ORD_INV_200588,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400589,UTR_HDFC_800589,2026-03-20 18:45:00,26673.91,CMS/RAZORPAY/UTR_HDFC_800589/ORD_INV_200589,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400590,UTR_HDFC_800590,2026-03-20 19:30:00,26793.84,CMS/RAZORPAY/UTR_HDFC_800590/ORD_INV_200590,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400591,UTR_HDFC_800591,2026-03-20 20:15:00,17606.69,CMS/RAZORPAY/UTR_HDFC_800591/ORD_INV_200591,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400592,UTR_HDFC_800592,2026-03-20 21:00:00,42308.54,CMS/RAZORPAY/UTR_HDFC_800592/ORD_INV_200592,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400593,UTR_HDFC_800593,2026-03-20 21:45:00,19657.57,CMS/RAZORPAY/UTR_HDFC_800593/ORD_INV_200593,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400594,UTR_HDFC_800594,2026-03-20 22:30:00,22195.96,CMS/RAZORPAY/UTR_HDFC_800594/ORD_INV_200594,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400595,UTR_HDFC_800595,2026-03-20 23:15:00,18025.2,CMS/RAZORPAY/UTR_HDFC_800595/ORD_INV_200595/REFUND_PARTIAL_7994.62,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400596,UTR_HDFC_800596,2026-03-21 00:00:00,25363.83,CMS/RAZORPAY/UTR_HDFC_800596/ORD_INV_200596,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400597,UTR_HDFC_800597,2026-03-21 00:45:00,16336.59,CMS/RAZORPAY/UTR_HDFC_800597/ORD_INV_200597,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400598,UTR_HDFC_800598,2026-03-21 01:30:00,23379.07,CMS/RAZORPAY/UTR_HDFC_800598/ORD_INV_200598,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400599,UTR_HDFC_800599,2026-03-21 02:15:00,30168.52,CMS/RAZORPAY/UTR_HDFC_800599/ORD_INV_200599,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400600,UTR_HDFC_800600,2026-03-21 03:00:00,40849.59,CMS/RAZORPAY/UTR_HDFC_800600/ORD_INV_200600,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400601,UTR_HDFC_800601,2026-03-21 03:45:00,37685.53,CMS/RAZORPAY/UTR_HDFC_800601/ORD_INV_200601,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400602,UTR_HDFC_800602,2026-03-21 04:30:00,27749.38,CMS/RAZORPAY/UTR_HDFC_800602/ORD_INV_200602,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400603,UTR_HDFC_800603,2026-03-21 05:15:00,31235.88,CMS/RAZORPAY/UTR_HDFC_800603/ORD_INV_200603,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400604,UTR_HDFC_800604,2026-03-21 06:00:00,37943.02,CMS/RAZORPAY/UTR_HDFC_800604/ORD_INV_200604,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400605,UTR_HDFC_800605,2026-03-21 06:45:00,35332.84,CMS/RAZORPAY/UTR_HDFC_800605/ORD_INV_200605,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400606,UTR_HDFC_800606,2026-03-21 07:30:00,13055.77,CMS/RAZORPAY/UTR_HDFC_800606/ORD_INV_200606,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400607,UTR_HDFC_800607,2026-03-21 08:15:00,26474.33,CMS/RAZORPAY/UTR_HDFC_800607/ORD_INV_200607,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400608,UTR_HDFC_800608,2026-03-21 09:00:00,3314.24,CMS/RAZORPAY/UTR_HDFC_800608/ORD_INV_200608,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400609,UTR_HDFC_800609,2026-03-21 09:45:00,40574.31,CMS/RAZORPAY/UTR_HDFC_800609/ORD_INV_200609,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400610,UTR_HDFC_800610,2026-03-21 10:30:00,32412.56,CMS/RAZORPAY/UTR_HDFC_800610/ORD_INV_200610,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400611,UTR_HDFC_800611,2026-03-21 11:15:00,42609.25,CMS/RAZORPAY/UTR_HDFC_800611/ORD_INV_200611,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400612,UTR_HDFC_800612,2026-03-21 12:00:00,38695.5,CMS/RAZORPAY/UTR_HDFC_800612/ORD_INV_200612,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400613,UTR_HDFC_800613,2026-03-21 12:45:00,5210.71,CMS/RAZORPAY/UTR_HDFC_800613/ORD_INV_200613,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400614,UTR_HDFC_800614,2026-03-21 13:30:00,9051.33,CMS/RAZORPAY/UTR_HDFC_800614/ORD_INV_200614,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400615,UTR_HDFC_800615,2026-03-21 14:15:00,41484.66,CMS/RAZORPAY/UTR_HDFC_800615/ORD_INV_200615,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400617,UTR_HDFC_800617,2026-03-21 15:45:00,6833.87,CMS/RAZORPAY/UTR_HDFC_800617/ORD_INV_200617,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400618,UTR_HDFC_800618,2026-03-21 16:30:00,20828.59,CMS/RAZORPAY/UTR_HDFC_800618/ORD_INV_200618,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400619,UTR_HDFC_800619,2026-03-21 17:15:00,23262.92,CMS/RAZORPAY/UTR_HDFC_800619/ORD_INV_200619/CB_RESERVE_HOLD,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400620,UTR_HDFC_800620,2026-03-21 18:00:00,6382.51,CMS/RAZORPAY/UTR_HDFC_800620/ORD_INV_200620,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400621,UTR_HDFC_800621,2026-03-21 18:45:00,30064.17,CMS/RAZORPAY/UTR_HDFC_800621/ORD_INV_200621,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400622,UTR_HDFC_800622,2026-03-21 19:30:00,10647.92,CMS/RAZORPAY/UTR_HDFC_800622/ORD_INV_200622,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400623,UTR_HDFC_800623,2026-03-21 20:15:00,628.85,CMS/RAZORPAY/UTR_HDFC_800623/ORD_INV_200623,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400625,UTR_HDFC_800625,2026-03-21 21:45:00,38183.65,CMS/RAZORPAY/UTR_HDFC_800625/ORD_INV_200625,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400626,UTR_HDFC_800626,2026-03-21 22:30:00,7535.09,CMS/RAZORPAY/UTR_HDFC_800626/ORD_INV_200626,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400627,UTR_HDFC_800627,2026-03-21 23:15:00,6945.77,CMS/RAZORPAY/UTR_HDFC_800627/ORD_INV_200627,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400628,UTR_HDFC_800628,2026-03-22 00:00:00,36715.01,CMS/RAZORPAY/UTR_HDFC_800628/ORD_INV_200628,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400629,UTR_HDFC_800629,2026-03-22 00:45:00,2312.62,CMS/RAZORPAY/UTR_HDFC_800629/ORD_INV_200629,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400630,UTR_HDFC_800630,2026-03-22 01:30:00,41132.2,CMS/RAZORPAY/UTR_HDFC_800630/ORD_INV_200630,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400631,UTR_HDFC_800631,2026-03-22 02:15:00,43063.2,CMS/RAZORPAY/UTR_HDFC_800631/ORD_INV_200631,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400632,UTR_HDFC_800632,2026-03-22 03:00:00,12523.66,CMS/RAZORPAY/UTR_HDFC_800632/ORD_INV_200632,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400633,UTR_HDFC_800633,2026-03-22 03:45:00,40006.67,CMS/RAZORPAY/UTR_HDFC_800633/ORD_INV_200633,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400634,UTR_HDFC_800634,2026-03-22 04:30:00,37745.16,CMS/RAZORPAY/UTR_HDFC_800634/ORD_INV_200634,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400635,UTR_HDFC_800635,2026-03-22 05:15:00,24428.91,CMS/RAZORPAY/UTR_HDFC_800635/ORD_INV_200635,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400636,UTR_HDFC_800636,2026-03-22 06:00:00,33910.5,CMS/RAZORPAY/UTR_HDFC_800636/ORD_INV_200636,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400637,UTR_HDFC_800637,2026-03-22 06:45:00,22531.8,CMS/RAZORPAY/UTR_HDFC_800637/ORD_INV_200637,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400638,UTR_HDFC_800638,2026-03-22 07:30:00,17742.09,CMS/RAZORPAY/UTR_HDFC_800638/ORD_INV_200638,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400639,UTR_HDFC_800639,2026-03-22 08:15:00,11408.53,CMS/RAZORPAY/UTR_HDFC_800639/ORD_INV_200639/CORP_INTL_CARD_3.5PCT,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400640,UTR_HDFC_800640,2026-03-22 09:00:00,27005.01,CMS/RAZORPAY/UTR_HDFC_800640/ORD_INV_200640,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400641,UTR_HDFC_800641,2026-03-22 09:45:00,29597.36,CMS/RAZORPAY/UTR_HDFC_800641/ORD_INV_200641,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400642,UTR_HDFC_800642,2026-03-22 10:30:00,1425.18,CMS/RAZORPAY/UTR_HDFC_800642/ORD_INV_200642,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400643,UTR_HDFC_800643,2026-03-22 11:15:00,8709.67,CMS/RAZORPAY/UTR_HDFC_800643/ORD_INV_200643,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400644,UTR_HDFC_800644,2026-03-22 12:00:00,6973.79,CMS/RAZORPAY/UTR_HDFC_800644/ORD_INV_200644,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400645,UTR_HDFC_800645,2026-03-22 12:45:00,33565.84,CMS/RAZORPAY/UTR_HDFC_800645/ORD_INV_200645,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400646,UTR_HDFC_800646,2026-03-22 13:30:00,22946.33,CMS/RAZORPAY/UTR_HDFC_800646/ORD_INV_200646,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400647,UTR_HDFC_800647,2026-03-22 14:15:00,21008.02,CMS/RAZORPAY/UTR_HDFC_800647/ORD_INV_200647,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400648,UTR_HDFC_800648,2026-03-22 15:00:00,23401.36,CMS/RAZORPAY/UTR_HDFC_800648/ORD_INV_200648,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400649,UTR_HDFC_800649,2026-03-22 15:45:00,37348.59,CMS/RAZORPAY/UTR_HDFC_800649/ORD_INV_200649,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400650,UTR_HDFC_800650,2026-03-22 16:30:00,23344.11,CMS/RAZORPAY/UTR_HDFC_800650/ORD_INV_200650,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400651,UTR_HDFC_800651,2026-03-22 17:15:00,26764.45,CMS/RAZORPAY/UTR_HDFC_800651/ORD_INV_200651,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400652,UTR_HDFC_800652,2026-03-22 18:00:00,18409.84,CMS/RAZORPAY/UTR_HDFC_800652/ORD_INV_200652,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400653,UTR_HDFC_800653,2026-03-22 18:45:00,12969.57,CMS/RAZORPAY/UTR_HDFC_800653/ORD_INV_200653,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400654,UTR_HDFC_800654,2026-03-22 19:30:00,20526.35,CMS/RAZORPAY/UTR_HDFC_800654/ORD_INV_200654,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400655,UTR_HDFC_800655,2026-03-22 20:15:00,33684.78,CMS/RAZORPAY/UTR_HDFC_800655/ORD_INV_200655,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400656,UTR_HDFC_800656,2026-03-22 21:00:00,30084.81,CMS/RAZORPAY/UTR_HDFC_800656/ORD_INV_200656,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400657,UTR_HDFC_800657,2026-03-22 21:45:00,9264.53,CMS/RAZORPAY/UTR_HDFC_800657/ORD_INV_200657,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400658,UTR_HDFC_800658,2026-03-22 22:30:00,36962.34,CMS/RAZORPAY/UTR_HDFC_800658/ORD_INV_200658,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400659,UTR_HDFC_800659,2026-03-22 23:15:00,21538.41,CMS/RAZORPAY/UTR_HDFC_800659/ORD_INV_200659,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400660,UTR_HDFC_800660,2026-03-23 00:00:00,7221.81,CMS/RAZORPAY/UTR_HDFC_800660/ORD_INV_200660,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400661,UTR_HDFC_800661,2026-03-23 00:45:00,12995.63,CMS/RAZORPAY/UTR_HDFC_800661/ORD_INV_200661,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400662,UTR_HDFC_800662,2026-03-23 01:30:00,41461.62,CMS/RAZORPAY/UTR_HDFC_800662/ORD_INV_200662,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400663,UTR_HDFC_800663,2026-03-23 02:15:00,42792.39,CMS/RAZORPAY/UTR_HDFC_800663/ORD_INV_200663,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400664,UTR_HDFC_800664,2026-03-23 03:00:00,22191.38,CMS/RAZORPAY/UTR_HDFC_800664/ORD_INV_200664,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400665,UTR_HDFC_800665,2026-03-23 03:45:00,5401.68,CMS/RAZORPAY/UTR_HDFC_800665/ORD_INV_200665,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400666,UTR_HDFC_800666,2026-03-23 04:30:00,27952.2,CMS/RAZORPAY/UTR_HDFC_800666/ORD_INV_200666,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400667,UTR_HDFC_800667,2026-03-23 05:15:00,27087.3,CMS/RAZORPAY/UTR_HDFC_800667/ORD_INV_200667/NEFT_BANK_HANDLING_CHRG,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400668,UTR_HDFC_800668,2026-03-23 06:00:00,35816.99,CMS/RAZORPAY/UTR_HDFC_800668/ORD_INV_200668,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400669,UTR_HDFC_800669,2026-03-23 06:45:00,3979.97,CMS/RAZORPAY/UTR_HDFC_800669/ORD_INV_200669,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400670,UTR_HDFC_800670,2026-03-23 07:30:00,32552.32,CMS/RAZORPAY/UTR_HDFC_800670/ORD_INV_200670,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400671,UTR_HDFC_800671,2026-03-23 08:15:00,19880.9,CMS/RAZORPAY/UTR_HDFC_800671/ORD_INV_200671,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400672,UTR_HDFC_800672,2026-03-23 09:00:00,19607.77,CMS/RAZORPAY/UTR_HDFC_800672/ORD_INV_200672,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400673,UTR_HDFC_800673,2026-03-23 09:45:00,15521.7,CMS/RAZORPAY/UTR_HDFC_800673/ORD_INV_200673,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400674,UTR_HDFC_800674,2026-03-23 10:30:00,16572.15,CMS/RAZORPAY/UTR_HDFC_800674/ORD_INV_200674,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400675,UTR_HDFC_800675,2026-03-23 11:15:00,22500.57,CMS/RAZORPAY/UTR_HDFC_800675/ORD_INV_200675,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400676,UTR_HDFC_800676,2026-03-23 12:00:00,34476.44,CMS/RAZORPAY/UTR_HDFC_800676/ORD_INV_200676,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400677,UTR_HDFC_800677,2026-03-23 12:45:00,39601.72,CMS/RAZORPAY/UTR_HDFC_800677/ORD_INV_200677,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400678,UTR_HDFC_800678,2026-03-23 13:30:00,31830.33,CMS/RAZORPAY/UTR_HDFC_800678/ORD_INV_200678,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400679,UTR_HDFC_800679,2026-03-23 14:15:00,5025.94,CMS/RAZORPAY/UTR_HDFC_800679/ORD_INV_200679/PART_1_SPLIT_PAYOUT,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400680,UTR_HDFC_800680,2026-03-23 15:00:00,30850.28,CMS/RAZORPAY/UTR_HDFC_800680/ORD_INV_200680,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400681,UTR_HDFC_800681,2026-03-23 15:45:00,31949.93,CMS/RAZORPAY/UTR_HDFC_800681/ORD_INV_200681,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400682,UTR_HDFC_800682,2026-03-23 16:30:00,16684.62,CMS/RAZORPAY/UTR_HDFC_800682/ORD_INV_200682,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400683,UTR_HDFC_800683,2026-03-23 17:15:00,14571.32,CMS/RAZORPAY/UTR_HDFC_800683/ORD_INV_200683,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400684,UTR_HDFC_800684,2026-03-23 18:00:00,32269.33,CMS/RAZORPAY/UTR_HDFC_800684/ORD_INV_200684,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400685,UTR_HDFC_800685,2026-03-23 18:45:00,24361.77,CMS/RAZORPAY/UTR_HDFC_800685/ORD_INV_200685,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400686,UTR_HDFC_800686,2026-03-23 19:30:00,39902.8,CMS/RAZORPAY/UTR_HDFC_800686/ORD_INV_200686,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400687,UTR_HDFC_800687,2026-03-23 20:15:00,40367.55,CMS/RAZORPAY/UTR_HDFC_800687/ORD_INV_200687,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400688,UTR_HDFC_800688,2026-03-23 21:00:00,5389.36,CMS/RAZORPAY/UTR_HDFC_800688/ORD_INV_200688,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400689,UTR_HDFC_800689,2026-03-23 21:45:00,43704.28,CMS/RAZORPAY/UTR_HDFC_800689/ORD_INV_200689,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400690,UTR_HDFC_800690,2026-03-23 22:30:00,28916.64,CMS/RAZORPAY/UTR_HDFC_800690/ORD_INV_200690,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400691,UTR_HDFC_800691,2026-03-23 23:15:00,26203.21,CMS/RAZORPAY/UTR_HDFC_800691/ORD_INV_200691,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400692,UTR_HDFC_800692,2026-03-24 00:00:00,43587.46,UPI/CR/800692/RAZORPAY_PAYMENTS/Rahul_Dravid,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400693,UTR_HDFC_800693,2026-03-24 00:45:00,4230.14,CMS/RAZORPAY/UTR_HDFC_800693/ORD_INV_200693,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400694,UTR_HDFC_800694,2026-03-24 01:30:00,43284.46,CMS/RAZORPAY/UTR_HDFC_800694/ORD_INV_200694,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400695,UTR_HDFC_800695,2026-03-24 02:15:00,5949.71,CMS/RAZORPAY/UTR_HDFC_800695/ORD_INV_200695,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400696,UTR_HDFC_800696,2026-03-24 03:00:00,29466.43,CMS/RZP_STORE_ONLINE/UTR_HDFC_800696/ORD_INV_200696,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400697,UTR_HDFC_800697,2026-03-24 03:45:00,30403.44,CMS/RAZORPAY/UTR_HDFC_800697/ORD_INV_200697,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400698,UTR_HDFC_800698,2026-03-24 04:30:00,35003.54,CMS/RAZORPAY/UTR_HDFC_800698/ORD_INV_200698,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400699,UTR_HDFC_800699,2026-03-24 05:15:00,1007.38,CMS/RAZORPAY/REF#C_800699/ORD-200699,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400700,UTR_HDFC_800700,2026-03-24 06:00:00,7849.86,CMS/RAZORPAY/UTR_HDFC_800700/ORD_INV_200700,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400701,UTR_HDFC_800701,2026-03-24 06:45:00,4983.14,CMS/RAZORPAY/UTR_HDFC_800701/ORD_INV_200701,Axis Bank Ltd,XXXX-XXXX-8921
BNK_ORPHAN_702,UTR_EXTRA_CREDIT_702,2026-03-24 07:30:00,14250.0,DIRECT_CUSTOMER_NEFT_TRANSFER/NO_GATEWAY_RECORD,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400702,UTR_HDFC_800702,2026-03-24 07:30:00,28194.43,CMS/RAZORPAY/UTR_HDFC_800702/ORD_INV_200702,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400703,UTR_HDFC_800703,2026-03-24 08:15:00,13223.0,CMS/RAZORPAY/UTR_HDFC_800703/ORD_INV_200703,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400704,UTR_HDFC_800704,2026-03-24 09:00:00,39528.57,CMS/RAZORPAY/UTR_HDFC_800704/ORD_INV_200704,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400705,UTR_HDFC_800705,2026-03-24 09:45:00,13353.05,CMS/RAZORPAY/UTR_HDFC_800705/ORD_INV_200705,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400706,UTR_HDFC_800706,2026-03-24 10:30:00,3780.21,CMS/RAZORPAY/UTR_HDFC_800706/ORD_INV_200706,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400708,UTR_HDFC_800708,2026-03-24 12:00:00,6743.29,CMS/RAZORPAY/UTR_HDFC_800708/ORD_INV_200708,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400709,UTR_HDFC_800709,2026-03-24 12:45:00,30920.52,CMS/RAZORPAY/UTR_HDFC_800709/ORD_INV_200709,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400710,UTR_HDFC_800710,2026-03-24 13:30:00,38295.83,CMS/RAZORPAY/UTR_HDFC_800710/ORD_INV_200710,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400711,UTR_HDFC_800711,2026-03-24 14:15:00,22408.26,CMS/RAZORPAY/UTR_HDFC_800711/ORD_INV_200711,State Bank of India,XXXX-XXXX-8921
