transaction_id,order_id,utr,gross_amount,mdr_amount,gst_on_mdr,tds_amount,refund_amount,chargeback_amount,other_deductions,expected_settlement,settlement_date,payment_method,status
TXN_RZP_100627,ORD_INV_200627,UTR_HDFC_800627,7113.65,142.27,25.61,0.0,0.0,0.0,0.0,6945.77,2026-03-20 23:15:00,UPI,settled
TXN_RZP_100628,ORD_INV_200628,UTR_HDFC_800628,37602.43,752.05,135.37,0.0,0.0,0.0,0.0,36715.01,2026-03-21 00:00:00,Credit Card,settled
TXN_RZP_100629,ORD_INV_200629,UTR_HDFC_800629,2368.52,47.37,8.53,0.0,0.0,0.0,0.0,2312.62,2026-03-21 00:45:00,Debit Card,settled
TXN_RZP_100630,ORD_INV_200630,UTR_HDFC_800630,42126.39,842.53,151.66,0.0,0.0,0.0,0.0,41132.2,2026-03-21 01:30:00,Wallet,settled
TXN_RZP_100631,ORD_INV_200631,UTR_HDFC_800631,44104.05,882.08,158.77,0.0,0.0,0.0,0.0,43063.2,2026-03-21 02:15:00,Debit Card,settled
TXN_RZP_100632,ORD_INV_200632,UTR_HDFC_800632,12826.37,256.53,46.18,0.0,0.0,0.0,0.0,12523.66,2026-03-21 03:00:00,Wallet,settled
TXN_RZP_100633,ORD_INV_200633,UTR_HDFC_800633,40973.64,819.47,147.5,0.0,0.0,0.0,0.0,40006.67,2026-03-21 03:45:00,Credit Card,settled
TXN_RZP_100634,ORD_INV_200634,UTR_HDFC_800634,38657.48,773.15,139.17,0.0,0.0,0.0,0.0,37745.16,2026-03-21 04:30:00,Wallet,settled
TXN_RZP_100635,ORD_INV_200635,UTR_HDFC_800635,25019.37,500.39,90.07,0.0,0.0,0.0,0.0,24428.91,2026-03-21 05:15:00,Debit Card,settled
TXN_RZP_100636,ORD_INV_200636,UTR_HDFC_800636,34730.13,694.6,125.03,0.0,0.0,0.0,0.0,33910.5,2026-03-21 06:00:00,Credit Card,settled
TXN_RZP_100637,ORD_INV_200637,UTR_HDFC_800637,23076.41,461.53,83.08,0.0,0.0,0.0,0.0,22531.8,2026-03-21 06:45:00,Credit Card,settled
TXN_RZP_100638,ORD_INV_200638,UTR_HDFC_800638,18170.93,363.42,65.42,0.0,0.0,0.0,0.0,17742.09,2026-03-21 07:30:00,Credit Card,settled
TXN_RZP_100639,ORD_INV_200639,UTR_HDFC_800639,11900.0,238.0,42.84,0.0,0.0,0.0,0.0,11619.16,2026-03-21 08:15:00,Credit Card,settled
TXN_RZP_100640,ORD_INV_200640,UTR_HDFC_800640,27657.73,553.15,99.57,0.0,0.0,0.0,0.0,27005.01,2026-03-21 09:00:00,Debit Card,settled
TXN_RZP_100641,ORD_INV_200641,UTR_HDFC_800641,30312.74,606.25,109.13,0.0,0.0,0.0,0.0,29597.36,2026-03-21 09:45:00,UPI,settled
TXN_RZP_100642,ORD_INV_200642,UTR_HDFC_800642,1459.62,29.19,5.25,0.0,0.0,0.0,0.0,1425.18,2026-03-21 10:30:00,Debit Card,settled
TXN_RZP_100643,ORD_INV_200643,UTR_HDFC_800643,8920.18,178.4,32.11,0.0,0.0,0.0,0.0,8709.67,2026-03-21 11:15:00,Debit Card,settled
TXN_RZP_100644,ORD_INV_200644,UTR_HDFC_800644,7142.35,142.85,25.71,0.0,0.0,0.0,0.0,6973.79,2026-03-21 12:00:00,UPI,settled
TXN_RZP_100645,ORD_INV_200645,UTR_HDFC_800645,34377.14,687.54,123.76,0.0,0.0,0.0,0.0,33565.84,2026-03-21 12:45:00,Wallet,settled
TXN_RZP_100646,ORD_INV_200646,UTR_HDFC_800646,23500.95,470.02,84.6,0.0,0.0,0.0,0.0,22946.33,2026-03-21 13:30:00,UPI,settled
TXN_RZP_100647,ORD_INV_200647,UTR_HDFC_800647,21515.8,430.32,77.46,0.0,0.0,0.0,0.0,21008.02,2026-03-21 14:15:00,Debit Card,settled
TXN_RZP_100648,ORD_INV_200648,UTR_HDFC_800648,23966.98,479.34,86.28,0.0,0.0,0.0,0.0,23401.36,2026-03-21 15:00:00,UPI,settled
TXN_RZP_100649,ORD_INV_200649,UTR_HDFC_800649,38251.33,765.03,137.71,0.0,0.0,0.0,0.0,37348.59,2026-03-21 15:45:00,Credit Card,settled
TXN_RZP_100650,ORD_INV_200650,UTR_HDFC_800650,23908.35,478.17,86.07,0.0,0.0,0.0,0.0,23344.11,2026-03-21 16:30:00,UPI,settled
TXN_RZP_100651,ORD_INV_200651,UTR_HDFC_800651,27411.36,548.23,98.68,0.0,0.0,0.0,0.0,26764.45,2026-03-21 17:15:00,NetBanking,settled
TXN_RZP_100652,ORD_INV_200652,UTR_HDFC_800652,18867.61,377.35,67.92,0.0,0.0,0.0,0.0,18422.34,2026-03-21 18:00:00,UPI,settled
TXN_RZP_100653,ORD_INV_200653,UTR_HDFC_800653,13283.05,265.66,47.82,0.0,0.0,0.0,0.0,12969.57,2026-03-21 18:45:00,Debit Card,settled
TXN_RZP_100654,ORD_INV_200654,UTR_HDFC_800654,21022.48,420.45,75.68,0.0,0.0,0.0,0.0,20526.35,2026-03-21 19:30:00,Credit Card,settled
TXN_RZP_100655,ORD_INV_200655,UTR_HDFC_800655,34498.96,689.98,124.2,0.0,0.0,0.0,0.0,33684.78,2026-03-21 20:15:00,Debit Card,settled
TXN_RZP_100656,ORD_INV_200656,UTR_HDFC_800656,30811.97,616.24,110.92,0.0,0.0,0.0,0.0,30084.81,2026-03-21 21:00:00,NetBanking,settled
TXN_RZP_100657,ORD_INV_200657,UTR_HDFC_800657,9488.46,189.77,34.16,0.0,0.0,0.0,0.0,9264.53,2026-03-21 21:45:00,Debit Card,settled
TXN_RZP_100658,ORD_INV_200658,UTR_HDFC_800658,37855.73,757.11,136.28,0.0,0.0,0.0,0.0,36962.34,2026-03-21 22:30:00,UPI,settled
TXN_RZP_100659,ORD_INV_200659,UTR_HDFC_800659,22059.0,441.18,79.41,0.0,0.0,0.0,0.0,21538.41,2026-03-21 23:15:00,Wallet,settled
TXN_RZP_100660,ORD_INV_200660,UTR_HDFC_800660,7396.37,147.93,26.63,0.0,0.0,0.0,0.0,7221.81,2026-03-22 00:00:00,Wallet,settled
TXN_RZP_100661,ORD_INV_200661,UTR_HDFC_800661,13309.73,266.19,47.91,0.0,0.0,0.0,0.0,12995.63,2026-03-22 00:45:00,NetBanking,settled
TXN_RZP_100662,ORD_INV_200662,UTR_HDFC_800662,42463.77,849.28,152.87,0.0,0.0,0.0,0.0,41461.62,2026-03-22 01:30:00,Credit Card,settled
TXN_RZP_100663,ORD_INV_200663,UTR_HDFC_800663,43826.7,876.53,157.78,0.0,0.0,0.0,0.0,42792.39,2026-03-22 02:15:00,NetBanking,settled
TXN_RZP_100664,ORD_INV_200664,UTR_HDFC_800664,22727.76,454.56,81.82,0.0,0.0,0.0,0.0,22191.38,2026-03-22 03:00:00,Wallet,settled
TXN_RZP_100665,ORD_INV_200665,UTR_HDFC_800665,5532.25,110.65,19.92,0.0,0.0,0.0,0.0,5401.68,2026-03-22 03:45:00,Credit Card,settled
TXN_RZP_100666,ORD_INV_200666,UTR_HDFC_800666,28627.82,572.56,103.06,0.0,0.0,0.0,0.0,27952.2,2026-03-22 04:30:00,UPI,settled
TXN_RZP_100667,ORD_INV_200667,UTR_HDFC_800667,27793.21,555.86,100.05,0.0,0.0,0.0,50.0,27137.3,2026-03-22 05:15:00,Wallet,settled
TXN_RZP_100668,ORD_INV_200668,UTR_HDFC_800668,36682.7,733.65,132.06,0.0,0.0,0.0,0.0,35816.99,2026-03-22 06:00:00,NetBanking,settled
TXN_RZP_100669,ORD_INV_200669,UTR_HDFC_800669,4076.16,81.52,14.67,0.0,0.0,0.0,0.0,3979.97,2026-03-22 06:45:00,UPI,settled
TXN_RZP_100670,ORD_INV_200670,UTR_HDFC_800670,33339.12,666.78,120.02,0.0,0.0,0.0,0.0,32552.32,2026-03-22 07:30:00,UPI,settled
TXN_RZP_100671,ORD_INV_200671,UTR_HDFC_800671,20361.43,407.23,73.3,0.0,0.0,0.0,0.0,19880.9,2026-03-22 08:15:00,NetBanking,settled
TXN_RZP_100672,ORD_INV_200672,UTR_HDFC_800672,20081.69,401.63,72.29,0.0,0.0,0.0,0.0,19607.77,2026-03-22 09:00:00,Credit Card,settled
TXN_RZP_100673,ORD_INV_200673,UTR_HDFC_800673,15896.87,317.94,57.23,0.0,0.0,0.0,0.0,15521.7,2026-03-22 09:45:00,NetBanking,settled
TXN_RZP_100674,ORD_INV_200674,UTR_HDFC_800674,16972.7,339.45,61.1,0.0,0.0,0.0,0.0,16572.15,2026-03-22 10:30:00,Debit Card,settled
TXN_RZP_100675,ORD_INV_200675,UTR_HDFC_800675,23044.42,460.89,82.96,0.0,0.0,0.0,0.0,22500.57,2026-03-22 11:15:00,NetBanking,settled
TXN_RZP_100676,ORD_INV_200676,UTR_HDFC_800676,35309.76,706.2,127.12,0.0,0.0,0.0,0.0,34476.44,2026-03-22 12:00:00,NetBanking,settled
TXN_RZP_100677,ORD_INV_200677,UTR_HDFC_800677,40558.91,811.18,146.01,0.0,0.0,0.0,0.0,39601.72,2026-03-22 12:45:00,NetBanking,settled
TXN_RZP_100678,ORD_INV_200678,UTR_HDFC_800678,32599.68,651.99,117.36,0.0,0.0,0.0,0.0,31830.33,2026-03-22 13:30:00,Credit Card,settled
TXN_RZP_100679,ORD_INV_200679,UTR_HDFC_800679,10294.84,205.9,37.06,0.0,0.0,0.0,0.0,10051.88,2026-03-22 14:15:00,NetBanking,settled
TXN_RZP_100680,ORD_INV_200680,UTR_HDFC_800680,31595.17,631.9,113.74,0.0,0.0,0.0,0.0,30849.53,2026-03-22 15:00:00,Credit Card,settled
TXN_RZP_100681,ORD_INV_200681,UTR_HDFC_800681,32722.17,654.44,117.8,0.0,0.0,0.0,0.0,31949.93,2026-03-22 15:45:00,Credit Card,settled
TXN_RZP_100682,ORD_INV_200682,UTR_HDFC_800682,17087.9,341.76,61.52,0.0,0.0,0.0,0.0,16684.62,2026-03-22 16:30:00,UPI,settled
TXN_RZP_100683,ORD_INV_200683,UTR_HDFC_800683,14923.51,298.47,53.72,0.0,0.0,0.0,0.0,14571.32,2026-03-22 17:15:00,Debit Card,settled
TXN_RZP_100684,ORD_INV_200684,UTR_HDFC_800684,33049.3,660.99,118.98,0.0,0.0,0.0,0.0,32269.33,2026-03-22 18:00:00,UPI,settled
TXN_RZP_100685,ORD_INV_200685,UTR_HDFC_800685,24950.6,499.01,89.82,0.0,0.0,0.0,0.0,24361.77,2026-03-22 18:45:00,UPI,settled
TXN_RZP_100686,ORD_INV_200686,UTR_HDFC_800686,40867.27,817.35,147.12,0.0,0.0,0.0,0.0,39902.8,2026-03-22 19:30:00,Credit Card,settled
TXN_RZP_100687,ORD_INV_200687,UTR_HDFC_800687,41343.24,826.86,148.83,0.0,0.0,0.0,0.0,40367.55,2026-03-22 20:15:00,Credit Card,settled
TXN_RZP_100688,ORD_INV_200688,UTR_HDFC_800688,5519.62,110.39,19.87,0.0,0.0,0.0,0.0,5389.36,2026-03-22 21:00:00,Wallet,settled
TXN_RZP_100689,ORD_INV_200689,UTR_HDFC_800689,44760.63,895.21,161.14,0.0,0.0,0.0,0.0,43704.28,2026-03-22 21:45:00,NetBanking,settled
TXN_RZP_100690,ORD_INV_200690,UTR_HDFC_800690,29615.57,592.31,106.62,0.0,0.0,0.0,0.0,28916.64,2026-03-22 22:30:00,Debit Card,settled
TXN_RZP_100691,ORD_INV_200691,UTR_HDFC_800691,26836.55,536.73,96.61,0.0,0.0,0.0,0.0,26203.21,2026-03-22 23:15:00,Wallet,settled
TXN_RZP_100692,ORD_INV_200692,UTR_HDFC_800692,44640.99,892.82,160.71,0.0,0.0,0.0,0.0,43587.46,2026-03-23 00:00:00,NetBanking,settled
TXN_RZP_100693,ORD_INV_200693,UTR_HDFC_800693,4332.39,86.65,15.6,0.0,0.0,0.0,0.0,4230.14,2026-03-23 00:45:00,Wallet,settled
TXN_RZP_100694,ORD_INV_200694,UTR_HDFC_800694,44330.66,886.61,159.59,0.0,0.0,0.0,0.0,43284.46,2026-03-23 01:30:00,Debit Card,settled
TXN_RZP_100695,ORD_INV_200695,UTR_HDFC_800695,6093.52,121.87,21.94,0.0,0.0,0.0,0.0,5949.71,2026-03-23 02:15:00,NetBanking,settled
TXN_RZP_100696,ORD_INV_200696,UTR_HDFC_800696,30178.64,603.57,108.64,0.0,0.0,0.0,0.0,29466.43,2026-03-23 03:00:00,NetBanking,settled
TXN_RZP_100697,ORD_INV_200697,UTR_HDFC_800697,31138.31,622.77,112.1,0.0,0.0,0.0,0.0,30403.44,2026-03-23 03:45:00,Credit Card,settled
TXN_RZP_100698,ORD_INV_200698,UTR_HDFC_800698,35849.59,716.99,129.06,0.0,0.0,0.0,0.0,35003.54,2026-03-23 04:30:00,UPI,settled
TXN_RZP_100699,ORD_INV_200699,UTR_HDFC_800699,1031.72,20.63,3.71,0.0,0.0,0.0,0.0,1007.38,2026-03-23 05:15:00,Wallet,settled
TXN_RZP_100700,ORD_INV_200700,UTR_HDFC_800700,8039.59,160.79,28.94,0.0,0.0,0.0,0.0,7849.86,2026-03-23 06:00:00,NetBanking,settled
TXN_RZP_100701,ORD_INV_200701,UTR_HDFC_800701,5462.04,109.24,19.66,0.0,0.0,0.0,0.0,5333.14,2026-03-23 06:45:00,NetBanking,settled
TXN_RZP_100702,ORD_INV_200702,UTR_HDFC_800702,28875.9,577.52,103.95,0.0,0.0,0.0,0.0,28194.43,2026-03-23 07:30:00,UPI,settled
TXN_RZP_100703,ORD_INV_200703,UTR_HDFC_800703,13542.6,270.85,48.75,0.0,0.0,0.0,0.0,13223.0,2026-03-23 08:15:00,Debit Card,settled
TXN_RZP_100704,ORD_INV_200704,UTR_HDFC_800704,40483.99,809.68,145.74,0.0,0.0,0.0,0.0,39528.57,2026-03-23 09:00:00,Debit Card,settled
TXN_RZP_100705,ORD_INV_200705,UTR_HDFC_800705,13675.8,273.52,49.23,0.0,0.0,0.0,0.0,13353.05,2026-03-23 09:45:00,NetBanking,settled
TXN_RZP_100706,ORD_INV_200706,UTR_HDFC_800706,3871.58,77.43,13.94,0.0,0.0,0.0,0.0,3780.21,2026-03-23 10:30:00,Debit Card,settled
TXN_RZP_100707,ORD_INV_200707,UTR_HDFC_800707,4670.98,93.42,16.82,0.0,0.0,0.0,0.0,4560.74,2026-03-23 11:15:00,Debit Card,pending
TXN_RZP_100708,ORD_INV_200708,UTR_HDFC_800708,6906.28,138.13,24.86,0.0,0.0,0.0,0.0,6743.29,2026-03-23 12:00:00,Wallet,settled
TXN_RZP_100709,ORD_INV_200709,UTR_HDFC_800709,31667.88,633.36,114.0,0.0,0.0,0.0,0.0,30920.52,2026-03-23 12:45:00,UPI,settled
TXN_RZP_100710,ORD_INV_200710,UTR_HDFC_800710,39221.46,784.43,141.2,0.0,0.0,0.0,0.0,38295.83,2026-03-23 13:30:00,Wallet,settled
TXN_RZP_100711,ORD_INV_200711,UTR_HDFC_800711,22949.88,459.0,82.62,0.0,0.0,0.0,0.0,22408.26,2026-03-23 14:15:00,Credit Card,settled
TXN_RZP_100712,ORD_INV_200712,UTR_HDFC_800712,7546.69,150.93,27.17,0.0,0.0,0.0,0.0,7368.59,2026-03-23 15:00:00,NetBanking,settled
TXN_RZP_100713,ORD_INV_200713,UTR_HDFC_800713,39140.31,782.81,140.91,0.0,0.0,0.0,0.0,38216.59,2026-03-23 15:45:00,NetBanking,settled
TXN_RZP_100714,ORD_INV_200714,UTR_HDFC_800714,662.71,13.25,2.39,0.0,0.0,0.0,0.0,647.07,2026-03-23 16:30:00,UPI,settled
TXN_RZP_100715,ORD_INV_200715,UTR_HDFC_800715,12396.72,247.93,44.63,0.0,0.0,0.0,0.0,12104.16,2026-03-23 17:15:00,NetBanking,settled
TXN_RZP_100716,ORD_INV_200716,UTR_HDFC_800716,43746.57,874.93,157.49,0.0,0.0,0.0,0.0,42714.15,2026-03-23 18:00:00,Credit Card,settled
TXN_RZP_100717,ORD_INV_200717,UTR_HDFC_800717,4500.8,90.02,16.2,0.0,0.0,0.0,0.0,4394.58,2026-03-23 18:45:00,Credit Card,settled
TXN_RZP_100718,ORD_INV_200718,UTR_HDFC_800718,5000.0,100.0,18.0,0.0,0.0,0.0,0.0,4882.0,2026-03-23 19:30:00,Wallet,settled
TXN_RZP_100719,ORD_INV_200719,UTR_HDFC_800719,1236.54,24.73,4.45,0.0,0.0,0.0,0.0,1207.36,2026-03-23 20:15:00,Credit Card,settled
TXN_RZP_100720,ORD_INV_200720,UTR_HDFC_800720,20626.23,412.52,74.25,0.0,0.0,0.0,0.0,20139.46,2026-03-23 21:00:00,Credit Card,settled
TXN_RZP_100721,ORD_INV_200721,UNKNOWN,10243.32,204.87,36.88,0.0,0.0,0.0,0.0,10001.57,2026-03-23 21:45:00,UPI,settled
TXN_RZP_100722,ORD_INV_200722,UTR_HDFC_800722,22511.35,450.23,81.04,0.0,0.0,0.0,0.0,21980.08,2026-03-23 22:30:00,Credit Card,settled
TXN_RZP_100723,ORD_INV_200723,UTR_HDFC_800723,31822.65,636.45,114.56,0.0,0.0,0.0,0.0,31071.64,2026-03-23 23:15:00,UPI,settled
TXN_RZP_100724,ORD_INV_200724,UTR_HDFC_800724,6053.84,121.08,21.79,0.0,0.0,0.0,0.0,5910.97,2026-03-24 00:00:00,NetBanking,settled
TXN_RZP_100725,ORD_INV_200725,UTR_HDFC_800725,34156.66,683.13,122.96,0.0,0.0,0.0,0.0,33350.57,2026-03-24 00:45:00,NetBanking,settled
TXN_RZP_100726,ORD_INV_200726,UTR_HDFC_800726,16892.56,337.85,60.81,0.0,0.0,0.0,0.0,16493.9,2026-03-24 01:30:00,NetBanking,settled
TXN_RZP_100727,ORD_INV_200727,UTR_HDFC_800727,19299.4,385.99,69.48,0.0,0.0,0.0,0.0,18843.93,2026-03-24 02:15:00,Credit Card,settled
TXN_RZP_100728,ORD_INV_200728,UTR_HDFC_800728,20822.14,416.44,74.96,0.0,0.0,0.0,0.0,20330.74,2026-03-24 03:00:00,Credit Card,settled
TXN_RZP_100729,ORD_INV_200729,UTR_HDFC_800729,33610.45,672.21,121.0,0.0,0.0,0.0,0.0,32817.24,2026-03-24 03:45:00,Debit Card,settled
TXN_RZP_100730,ORD_INV_200730,UTR_HDFC_800730,1234.75,24.7,4.45,0.0,0.0,0.0,0.0,1205.6,2026-03-24 04:30:00,UPI,settled
TXN_RZP_100731,ORD_INV_200731,UTR_HDFC_800731,31398.29,627.97,113.03,0.0,0.0,0.0,0.0,30657.29,2026-03-24 05:15:00,Credit Card,settled
TXN_RZP_100732,ORD_INV_200732,UTR_HDFC_800732,32417.86,648.36,116.7,0.0,0.0,0.0,0.0,31652.8,2026-03-24 06:00:00,Debit Card,settled
TXN_RZP_100733,ORD_INV_200733,UTR_HDFC_800733,2927.77,58.56,10.54,0.0,0.0,0.0,0.0,2858.67,2026-03-24 06:45:00,Credit Card,settled
TXN_RZP_100734,ORD_INV_200734,UTR_HDFC_800734,28087.58,561.75,101.12,0.0,0.0,0.0,0.0,27424.71,2026-03-24 07:30:00,UPI,settled
TXN_RZP_100735,ORD_INV_200735,UTR_HDFC_800735,7923.21,158.46,28.52,0.0,0.0,0.0,0.0,7736.23,2026-03-24 08:15:00,Credit Card,settled
TXN_RZP_100736,ORD_INV_200736,UTR_HDFC_800736,24140.85,482.82,86.91,0.0,0.0,0.0,0.0,23571.12,2026-03-24 09:00:00,NetBanking,settled
TXN_RZP_100737,ORD_INV_200737,UTR_HDFC_800737,37388.43,747.77,134.6,0.0,0.0,0.0,0.0,36506.06,2026-03-24 09:45:00,NetBanking,settled
TXN_RZP_100738,ORD_INV_200738,UTR_HDFC_800738,13390.93,267.82,48.21,0.0,0.0,0.0,0.0,13074.9,2026-03-24 10:30:00,UPI,settled
TXN_RZP_100739,ORD_INV_200739,UTR_HDFC_800739,44658.79,893.18,160.77,0.0,0.0,0.0,0.0,43604.84,2026-03-24 11:15:00,Wallet,settled
TXN_RZP_100740,ORD_INV_200740,UTR_HDFC_800740,34103.8,682.08,122.77,0.0,0.0,0.0,0.0,33298.95,2026-03-24 12:00:00,Debit Card,settled
TXN_RZP_100741,ORD_INV_200741,UTR_HDFC_800741,8660.9,173.22,31.18,0.0,0.0,0.0,0.0,8456.5,2026-03-24 12:45:00,Wallet,settled
TXN_RZP_100742,ORD_INV_200742,UTR_HDFC_800742,28830.3,576.61,103.79,0.0,0.0,0.0,0.0,28149.9,2026-03-24 13:30:00,UPI,settled
TXN_RZP_100743,ORD_INV_200743,UTR_HDFC_800743,18014.85,360.3,64.85,0.0,0.0,0.0,0.0,17589.7,2026-03-24 14:15:00,Credit Card,settled
TXN_RZP_100744,ORD_INV_200744,UTR_HDFC_800744,35809.59,716.19,128.91,0.0,0.0,0.0,0.0,34964.49,2026-03-24 15:00:00,NetBanking,settled
TXN_RZP_100745,ORD_INV_200745,UTR_HDFC_800745,15074.79,301.5,54.27,0.0,0.0,0.0,0.0,14719.02,2026-03-24 15:45:00,Debit Card,settled
TXN_RZP_100746,ORD_INV_200746,UTR_HDFC_800746,19188.17,383.76,69.08,0.0,0.0,0.0,0.0,18735.33,2026-03-24 16:30:00,UPI,settled
TXN_RZP_100747,ORD_INV_200747,UTR_HDFC_800747,16124.93,322.5,58.05,0.0,0.0,0.0,0.0,15744.38,2026-03-24 17:15:00,Debit Card,settled
TXN_RZP_100748,ORD_INV_200748,UTR_HDFC_800748,4221.32,84.43,15.2,0.0,0.0,0.0,0.0,4121.69,2026-03-24 18:00:00,NetBanking,settled
TXN_RZP_100749,ORD_INV_200749,UTR_HDFC_800749,37547.21,750.94,135.17,0.0,0.0,0.0,0.0,36661.1,2026-03-24 18:45:00,Credit Card,settled
TXN_RZP_100750,ORD_INV_200750,UTR_HDFC_800750,34484.86,689.7,124.15,0.0,0.0,0.0,0.0,33671.01,2026-03-24 19:30:00,NetBanking,settled
TXN_RZP_100751,ORD_INV_200751,UTR_HDFC_800751,24631.67,492.63,88.67,0.0,0.0,0.0,0.0,24050.37,2026-03-24 20:15:00,Debit Card,settled
TXN_RZP_100752,ORD_INV_200752,UTR_HDFC_800752,4867.34,97.35,17.52,0.0,0.0,0.0,0.0,4752.47,2026-03-24 21:00:00,Debit Card,settled
TXN_RZP_100753,ORD_INV_200753,UTR_HDFC_800753,27717.16,554.34,99.78,0.0,0.0,0.0,0.0,27063.04,2026-03-24 21:45:00,NetBanking,settled
TXN_RZP_100754,ORD_INV_200754,UTR_HDFC_800754,28217.8,564.36,101.58,0.0,0.0,0.0,0.0,27551.86,2026-03-24 22:30:00,Debit Card,settled
TXN_RZP_100755,ORD_INV_200755,UTR_HDFC_800755,8752.58,175.05,31.51,0.0,0.0,0.0,0.0,8546.02,2026-03-24 23:15:00,Debit Card,settled
TXN_RZP_100756,ORD_INV_200756,UTR_HDFC_800756,42533.33,850.67,153.12,0.0,0.0,0.0,0.0,41529.54,2026-03-25 00:00:00,Debit Card,settled
TXN_RZP_100757,ORD_INV_200757,UTR_HDFC_800757,19965.56,399.31,71.88,0.0,0.0,0.0,0.0,19494.37,2026-03-25 00:45:00,Debit Card,settled
TXN_RZP_100758,ORD_INV_200758,UTR_HDFC_800758,37493.9,749.88,134.98,0.0,0.0,0.0,0.0,36609.04,2026-03-25 01:30:00,UPI,settled
TXN_RZP_100759,ORD_INV_200759,UTR_HDFC_800759,19832.54,396.65,71.4,0.0,0.0,0.0,0.0,19364.49,2026-03-25 02:15:00,NetBanking,settled
TXN_RZP_100760,ORD_INV_200760,UTR_HDFC_800760,44832.29,896.65,161.4,0.0,0.0,0.0,0.0,43774.24,2026-03-25 03:00:00,Wallet,settled
TXN_RZP_100761,ORD_INV_200761,UTR_HDFC_800761,17142.43,342.85,61.71,0.0,0.0,0.0,0.0,16737.87,2026-03-25 03:45:00,Credit Card,settled
TXN_RZP_100762,ORD_INV_200762,UTR_HDFC_800760,40201.44,804.03,144.73,0.0,0.0,0.0,0.0,39252.68,2026-03-25 04:30:00,Debit Card,settled
TXN_RZP_100763,ORD_INV_200763,UTR_HDFC_800763,8992.66,179.85,32.37,0.0,0.0,0.0,0.0,8780.44,2026-03-25 05:15:00,NetBanking,settled
TXN_RZP_100764,ORD_INV_200764,UTR_HDFC_800764,9730.62,194.61,35.03,0.0,0.0,0.0,0.0,9500.98,2026-03-25 06:00:00,Credit Card,settled
TXN_RZP_100765,ORD_INV_200765,UTR_HDFC_800765,19676.56,393.53,70.84,0.0,0.0,0.0,0.0,19212.19,2026-03-25 06:45:00,Wallet,settled
TXN_RZP_100766,ORD_INV_200766,UTR_HDFC_800766,7112.98,142.26,25.61,0.0,0.0,0.0,0.0,6945.11,2026-03-25 07:30:00,Wallet,settled
TXN_RZP_100767,ORD_INV_200767,UTR_HDFC_800767,14590.29,291.81,52.53,0.0,0.0,0.0,0.0,14245.95,2026-03-25 08:15:00,Debit Card,settled
TXN_RZP_100768,ORD_INV_200768,UTR_HDFC_800768,33956.38,679.13,122.24,0.0,0.0,0.0,0.0,33155.01,2026-03-25 09:00:00,Wallet,settled
TXN_RZP_100769,ORD_INV_200769,UTR_HDFC_800769,9714.98,194.3,34.97,0.0,0.0,0.0,0.0,9485.71,2026-03-25 09:45:00,Credit Card,settled
TXN_RZP_100770,ORD_INV_200770,UTR_HDFC_800770,31162.97,623.26,112.19,0.0,0.0,0.0,0.0,30427.52,2026-03-25 10:30:00,NetBanking,settled
TXN_RZP_100771,ORD_INV_200771,UTR_HDFC_800771,26550.25,531.01,95.58,0.0,0.0,0.0,0.0,25923.66,2026-03-25 11:15:00,UPI,settled
TXN_RZP_100772,ORD_INV_200772,UTR_HDFC_800772,21998.54,439.97,79.19,0.0,0.0,0.0,0.0,21479.38,2026-03-25 12:00:00,Debit Card,settled
TXN_RZP_100773,ORD_INV_200773,UTR_HDFC_800773,9061.6,181.23,32.62,0.0,0.0,0.0,0.0,8847.75,2026-03-25 12:45:00,Debit Card,settled
TXN_RZP_100774,ORD_INV_200774,UTR_HDFC_800774,28114.77,562.3,101.21,0.0,0.0,0.0,0.0,27451.26,2026-03-25 13:30:00,UPI,settled
TXN_RZP_100775,ORD_INV_200775,UTR_HDFC_800775,35950.6,719.01,129.42,0.0,0.0,0.0,0.0,35102.17,2026-03-25 14:15:00,UPI,settled
TXN_RZP_100776,ORD_INV_200776,UTR_HDFC_800776,11949.92,239.0,43.02,0.0,0.0,0.0,0.0,11667.9,2026-03-25 15:00:00,Debit Card,settled
TXN_RZP_100777,ORD_INV_200777,UTR_HDFC_800777,1328.06,26.56,4.78,0.0,0.0,0.0,0.0,1296.72,2026-03-25 15:45:00,Wallet,settled
TXN_RZP_100778,ORD_INV_200778,UTR_HDFC_800778,14840.98,296.82,53.43,0.0,0.0,0.0,0.0,14490.73,2026-03-25 16:30:00,Credit Card,settled
TXN_RZP_100779,ORD_INV_200779,UTR_HDFC_800779,25311.75,506.24,91.12,0.0,0.0,0.0,0.0,24714.39,2026-03-25 17:15:00,Wallet,settled
TXN_RZP_100780,ORD_INV_200780,UTR_HDFC_800780,7757.73,155.15,27.93,0.0,0.0,0.0,0.0,7574.65,2026-03-25 18:00:00,Debit Card,settled
TXN_RZP_100781,ORD_INV_200780,UTR_HDFC_800781,12748.16,254.96,45.89,0.0,0.0,0.0,0.0,12447.31,2026-03-25 18:45:00,Debit Card,settled
TXN_RZP_100782,ORD_INV_200782,UTR_HDFC_800782,4877.86,97.56,17.56,0.0,0.0,0.0,0.0,4762.74,2026-03-25 19:30:00,Debit Card,settled
TXN_RZP_100783,ORD_INV_200783,UTR_HDFC_800783,25320.6,506.41,91.15,0.0,0.0,0.0,0.0,24723.04,2026-03-25 20:15:00,Wallet,settled
